ID,USE,ACCESS_TIME,ACCESS_DISTANCE,EGRESS_DISTANCE,EGRESS_TIME,ALT1,ALT2,ALT3,WB,AGE,GENDER,UNO,SERO,VEHICLE,RENT
0,3,1.7999999999999998,0.36,3.7380000000000004,18.69,0,0,0,0,22.0,0,1,0,0,10
2,4,3.5999999999999996,0.72,0.144,0.7199999999999999,0,0,1,1,22.0,0,1,0,1,10
3,4,26.7,5.34,0.36,1.7999999999999998,0,0,1,0,30.0,0,1,0,1,10
8,4,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,1,0,40.0,0,1,0,1,10
10,4,7.199999999999999,1.44,0.72,3.5999999999999996,0,0,1,1,22.0,1,1,0,0,10
12,4,5.399999999999999,1.0799999999999998,0.144,0.7199999999999999,0,0,1,0,30.0,1,1,0,1,10
13,1,1.7999999999999998,0.36,0.21599999999999997,1.0799999999999998,1,0,0,0,22.0,1,1,0,1,10
17,1,1.7999999999999998,0.36,0.36,1.7999999999999998,1,0,0,1,22.0,1,1,0,0,10
19,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,1,0,30.0,1,1,0,1,10
24,4,3.5999999999999996,0.72,1.44,7.199999999999999,0,0,1,0,30.0,0,1,0,1,10
25,1,1.7999999999999998,0.36,0.144,0.7199999999999999,1,0,0,0,22.0,1,1,0,0,10
28,1,2.8799999999999994,0.576,0.72,3.5999999999999996,1,0,0,0,22.0,1,1,0,1,10
29,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,1,0,22.0,0,1,0,1,10
33,4,0.7199999999999999,0.144,0.144,0.7199999999999999,0,0,1,1,22.0,1,1,0,1,10
36,3,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,0,0,22.0,1,1,0,1,10
39,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,1,0,22.0,0,1,0,0,10
41,4,8.999999999999998,1.7999999999999998,0.72,3.5999999999999996,0,0,1,0,30.0,0,1,0,1,10
44,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,1,1,22.0,0,1,0,0,10
45,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,1,1,22.0,1,1,0,1,10
46,1,7.199999999999999,1.44,0.36,1.7999999999999998,1,0,0,1,22.0,1,1,0,0,10
52,4,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,1,1,30.0,0,1,0,1,10
55,4,0.7199999999999999,0.144,0.144,0.7199999999999999,0,0,1,0,30.0,1,1,0,1,10
57,1,13.35,2.67,0.72,3.5999999999999996,1,0,0,1,30.0,1,1,0,1,10
58,4,1.7999999999999998,0.36,0.288,1.4399999999999997,0,0,1,1,22.0,0,1,0,0,10
60,1,1.0799999999999998,0.21599999999999997,0.36,1.7999999999999998,1,0,0,1,30.0,1,1,0,1,10
61,2,3.5999999999999996,0.72,0.288,1.4399999999999997,0,1,0,0,30.0,0,1,0,0,10
62,1,3.5999999999999996,0.72,1.0799999999999998,5.399999999999999,1,0,0,0,30.0,1,1,0,1,10
63,1,1.7999999999999998,0.36,0.504,2.52,1,0,0,1,54.0,1,1,0,1,10
64,4,1.0799999999999998,0.21599999999999997,0.72,3.5999999999999996,0,0,1,0,22.0,1,1,0,1,10
66,4,2.8799999999999994,0.576,0.288,1.4399999999999997,0,0,1,1,22.0,0,1,0,0,10
70,1,2.52,0.504,1.0799999999999998,5.399999999999999,1,0,0,0,22.0,0,1,0,0,10
71,4,0.7199999999999999,0.144,0.72,3.5999999999999996,0,0,1,0,40.0,1,1,0,0,10
75,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,1,0,22.0,1,1,0,1,10
0,1,3.5999999999999996,0.72,0.72,3.5999999999999996,1,0,0,0,22.0,0,1,0,1,5
1,1,5.399999999999999,1.0799999999999998,0.36,1.7999999999999998,1,0,0,0,22.0,0,1,0,1,5
2,2,3.5999999999999996,0.72,0.36,1.7999999999999998,0,1,0,1,22.0,1,1,0,1,5
6,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,1,1,22.0,0,1,0,1,5
7,4,7.199999999999999,1.44,0.36,1.7999999999999998,0,0,1,1,22.0,1,1,0,1,5
8,4,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,1,1,22.0,0,1,0,1,5
11,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,1,1,54.0,1,1,0,0,5
12,4,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,1,0,22.0,0,1,0,0,5
16,3,1.7999999999999998,0.36,0.288,1.4399999999999997,0,0,0,1,30.0,1,1,0,0,5
20,1,3.5999999999999996,0.72,0.72,3.5999999999999996,1,0,0,0,22.0,0,1,0,1,5
21,2,1.7999999999999998,0.36,0.36,1.7999999999999998,0,1,0,0,22.0,0,1,0,1,5
24,1,1.7999999999999998,0.36,0.72,3.5999999999999996,1,0,0,0,22.0,0,1,0,1,5
25,2,2.8799999999999994,0.576,0.36,1.7999999999999998,0,1,0,0,22.0,0,1,0,1,5
27,1,0.7199999999999999,0.144,0.072,0.35999999999999993,1,0,0,0,22.0,1,1,0,1,5
30,4,5.399999999999999,1.0799999999999998,0.144,0.7199999999999999,0,0,1,0,22.0,1,1,0,1,5
31,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,1,0,40.0,1,1,0,0,5
32,4,4.68,0.9359999999999999,1.44,7.199999999999999,0,0,1,0,30.0,1,1,0,0,5
36,4,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,1,1,22.0,0,1,0,0,5
38,4,7.199999999999999,1.44,0.72,3.5999999999999996,0,0,1,1,54.0,1,1,0,1,5
41,2,1.7999999999999998,0.36,0.72,3.5999999999999996,0,1,0,1,30.0,1,1,0,0,5
42,1,3.5999999999999996,0.72,0.21599999999999997,1.0799999999999998,1,0,0,1,30.0,1,1,0,1,5
46,2,0.7199999999999999,0.144,2.67,13.35,0,1,0,0,22.0,0,1,0,1,5
50,4,0.35999999999999993,0.072,0.072,0.35999999999999993,0,0,1,1,22.0,1,1,0,1,5
54,4,0.7199999999999999,0.144,0.36,1.7999999999999998,0,0,1,0,22.0,1,1,0,1,5
56,4,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,1,0,22.0,0,1,0,0,5
57,1,1.7999999999999998,0.36,0.72,3.5999999999999996,1,0,0,0,40.0,1,1,0,1,5
58,2,5.399999999999999,1.0799999999999998,1.44,7.199999999999999,0,1,0,1,30.0,1,1,0,1,5
60,4,1.7999999999999998,0.36,0.288,1.4399999999999997,0,0,1,1,22.0,0,1,0,0,5
62,1,3.5999999999999996,0.72,0.36,1.7999999999999998,1,0,0,0,22.0,1,1,0,1,5
63,4,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,1,1,30.0,1,1,0,1,5
64,1,1.7999999999999998,0.36,0.72,3.5999999999999996,1,0,0,0,22.0,1,1,0,0,5
65,4,1.7999999999999998,0.36,0.144,0.7199999999999999,0,0,1,1,40.0,1,1,0,1,5
66,4,3.5999999999999996,0.72,0.288,1.4399999999999997,0,0,1,1,40.0,0,1,0,1,5
67,1,7.199999999999999,1.44,0.288,1.4399999999999997,1,0,0,0,22.0,0,1,0,1,5
68,4,1.7999999999999998,0.36,1.0799999999999998,5.399999999999999,0,0,1,1,22.0,0,1,0,1,5
72,4,16.674999999999997,3.335,0.72,3.5999999999999996,0,0,1,0,30.0,1,1,0,0,5
74,4,1.7999999999999998,0.36,0.288,1.4399999999999997,0,0,1,0,22.0,0,1,0,1,5
77,1,1.7999999999999998,0.36,0.504,2.52,1,0,0,0,22.0,1,1,0,1,5
78,3,1.0799999999999998,0.21599999999999997,0.43199999999999994,2.1599999999999997,0,0,0,0,22.0,1,1,0,0,5
80,1,3.5999999999999996,0.72,0.72,3.5999999999999996,1,0,0,0,22.0,1,1,0,1,5
81,4,2.52,0.504,2.67,13.35,0,0,1,1,30.0,0,1,0,1,5
82,4,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,1,0,22.0,1,1,0,1,5
83,4,1.7999999999999998,0.36,0.21599999999999997,1.0799999999999998,0,0,1,1,54.0,1,1,0,1,5
84,4,1.7999999999999998,0.36,0.144,0.7199999999999999,0,0,1,0,22.0,0,1,0,1,5
85,4,0.7199999999999999,0.144,0.144,0.7199999999999999,0,0,1,0,22.0,1,1,0,1,5
92,4,0.7199999999999999,0.144,0.72,3.5999999999999996,0,0,1,0,22.0,0,1,0,0,5
93,3,2.8799999999999994,0.576,0.72,3.5999999999999996,0,0,0,0,22.0,0,1,0,0,5
94,4,3.5999999999999996,0.72,0.21599999999999997,1.0799999999999998,0,0,1,1,22.0,1,1,0,1,5
95,1,3.5999999999999996,0.72,0.144,0.7199999999999999,1,0,0,0,22.0,1,1,0,1,5
97,4,3.5999999999999996,0.72,0.21599999999999997,1.0799999999999998,0,0,1,0,22.0,0,1,0,1,5
98,4,2.8799999999999994,0.576,1.44,7.199999999999999,0,0,1,1,22.0,0,1,0,1,5
100,1,1.7999999999999998,0.36,0.72,3.5999999999999996,1,0,0,0,22.0,1,1,0,1,5
106,1,3.5999999999999996,0.72,0.72,3.5999999999999996,1,0,0,0,22.0,1,1,0,1,5
108,2,1.7999999999999998,0.36,0.36,1.7999999999999998,0,1,0,0,22.0,0,1,0,1,5
109,2,1.7999999999999998,0.36,0.36,1.7999999999999998,0,1,0,0,22.0,0,1,0,0,5
111,1,3.5999999999999996,0.72,0.144,0.7199999999999999,1,0,0,1,22.0,1,1,0,1,5
112,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,1,1,40.0,1,1,0,0,5
113,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,1,0,30.0,0,1,0,1,5
115,1,2.52,0.504,0.144,0.7199999999999999,1,0,0,1,40.0,1,1,0,1,5
116,4,0.7199999999999999,0.144,0.144,0.7199999999999999,0,0,1,0,22.0,1,1,0,1,5
117,2,0.7199999999999999,0.144,0.21599999999999997,1.0799999999999998,0,1,0,1,30.0,0,1,0,0,5
118,4,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,1,1,30.0,1,1,0,0,5
120,4,1.7999999999999998,0.36,0.21599999999999997,1.0799999999999998,0,0,1,0,22.0,1,1,0,1,5
121,4,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,1,0,22.0,0,1,0,1,5
123,2,1.0799999999999998,0.21599999999999997,0.36,1.7999999999999998,0,1,0,0,22.0,0,1,0,1,5
124,4,2.52,0.504,1.224,6.119999999999999,0,0,1,0,22.0,0,1,0,1,5
125,1,7.199999999999999,1.44,0.72,3.5999999999999996,1,0,0,1,22.0,1,1,0,1,5
126,4,3.5999999999999996,0.72,0.6479999999999999,3.2399999999999993,0,0,1,1,22.0,1,1,0,0,5
127,2,1.7999999999999998,0.36,0.144,0.7199999999999999,0,1,0,1,22.0,0,1,0,1,5
128,4,2.52,0.504,0.504,2.52,0,0,1,0,22.0,0,1,0,0,5
130,2,1.7999999999999998,0.36,0.72,3.5999999999999996,0,1,0,1,22.0,1,1,0,1,5
133,1,1.4399999999999997,0.288,0.288,1.4399999999999997,1,0,0,0,22.0,1,1,0,1,5
134,1,3.5999999999999996,0.72,0.72,3.5999999999999996,1,0,0,1,22.0,1,1,0,1,5
135,1,5.399999999999999,1.0799999999999998,0.36,1.7999999999999998,1,0,0,1,40.0,1,1,0,1,5
143,4,1.7999999999999998,0.36,0.144,0.7199999999999999,0,0,1,0,22.0,0,1,0,1,5
146,1,2.1599999999999997,0.43199999999999994,0.36,1.7999999999999998,1,0,0,0,30.0,0,1,0,1,5
148,1,1.7999999999999998,0.36,0.36,1.7999999999999998,1,0,0,1,30.0,1,1,0,0,5
149,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,1,0,22.0,0,1,0,0,5
152,4,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,1,1,40.0,0,1,0,1,5
154,1,1.7999999999999998,0.36,0.36,1.7999999999999998,1,0,0,0,54.0,1,1,0,1,5
155,2,1.0799999999999998,0.21599999999999997,0.144,0.7199999999999999,0,1,0,0,22.0,0,1,0,0,5
156,4,2.52,0.504,0.9359999999999999,4.68,0,0,1,0,22.0,0,1,0,1,5
157,1,3.5999999999999996,0.72,1.44,7.199999999999999,1,0,0,1,30.0,1,1,0,1,5
158,2,5.399999999999999,1.0799999999999998,0.36,1.7999999999999998,0,1,0,0,22.0,0,1,0,1,5
159,4,2.52,0.504,0.36,1.7999999999999998,0,0,1,0,22.0,0,1,0,1,5
160,4,1.7999999999999998,0.36,1.0799999999999998,5.399999999999999,0,0,1,0,54.0,1,1,0,0,5
161,4,7.84,1.568,0.36,1.7999999999999998,0,0,1,1,22.0,1,1,0,1,5
162,1,2.52,0.504,0.504,2.52,1,0,0,0,22.0,0,1,0,1,5
163,2,3.5999999999999996,0.72,0.72,3.5999999999999996,0,1,0,0,40.0,1,1,0,0,5
166,4,5.399999999999999,1.0799999999999998,0.36,1.7999999999999998,0,0,1,1,22.0,1,1,0,1,5
168,2,1.7999999999999998,0.36,0.288,1.4399999999999997,0,1,0,1,22.0,0,1,0,1,5
169,4,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,1,1,54.0,0,1,0,1,5
171,4,1.7999999999999998,0.36,0.21599999999999997,1.0799999999999998,0,0,1,1,22.0,1,1,0,1,5
172,2,3.5999999999999996,0.72,0.9359999999999999,4.68,0,1,0,0,22.0,0,1,0,0,5
173,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,1,0,22.0,0,1,0,1,5
174,4,1.0799999999999998,0.21599999999999997,0.144,0.7199999999999999,0,0,1,1,30.0,1,1,0,0,5
175,4,2.52,0.504,0.72,3.5999999999999996,0,0,1,0,22.0,0,1,0,0,5
177,3,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,0,0,22.0,0,1,0,0,5
178,2,1.7999999999999998,0.36,1.0799999999999998,5.399999999999999,0,1,0,0,22.0,0,1,0,1,5
179,2,2.52,0.504,0.36,1.7999999999999998,0,1,0,0,22.0,0,1,0,0,5
180,2,1.7999999999999998,0.36,0.43199999999999994,2.1599999999999997,0,1,0,1,22.0,0,1,0,0,5
181,4,2.52,0.504,0.72,3.5999999999999996,0,0,1,1,22.0,0,1,0,0,5
182,2,1.0799999999999998,0.21599999999999997,0.504,2.52,0,1,0,0,22.0,0,1,0,1,5
183,4,2.8799999999999994,0.576,1.0799999999999998,5.399999999999999,0,0,1,0,22.0,0,1,0,1,5
184,4,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,1,0,22.0,0,1,0,1,5
186,3,1.7999999999999998,0.36,0.144,0.7199999999999999,0,0,0,1,54.0,1,1,0,1,5
187,2,1.7999999999999998,0.36,0.72,3.5999999999999996,0,1,0,0,22.0,0,1,0,0,5
188,4,1.7999999999999998,0.36,1.0799999999999998,5.399999999999999,0,0,1,0,22.0,0,1,0,1,5
189,3,0.7199999999999999,0.144,0.36,1.7999999999999998,0,0,0,1,22.0,1,1,0,1,5
190,3,2.52,0.504,0.072,0.35999999999999993,0,0,0,1,30.0,1,1,0,0,5
191,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,1,1,22.0,1,1,0,1,5
192,4,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,1,0,22.0,1,1,0,1,5
195,4,2.1599999999999997,0.43199999999999994,0.504,2.52,0,0,1,0,22.0,1,1,0,1,5
196,4,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,1,1,54.0,1,1,0,0,5
197,4,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,1,1,30.0,1,1,0,1,5
201,1,5.399999999999999,1.0799999999999998,1.0799999999999998,5.399999999999999,1,0,0,1,30.0,1,1,0,1,5
202,2,2.52,0.504,0.72,3.5999999999999996,0,1,0,0,22.0,0,1,0,1,5
203,2,1.7999999999999998,0.36,0.72,3.5999999999999996,0,1,0,0,22.0,0,1,0,1,5
205,3,1.7999999999999998,0.36,1.0799999999999998,5.399999999999999,0,0,0,1,22.0,1,1,0,1,5
208,2,13.35,2.67,0.504,2.52,0,1,0,0,22.0,0,1,0,1,5
216,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,1,0,22.0,1,1,0,0,5
217,1,1.7999999999999998,0.36,0.36,1.7999999999999998,1,0,0,0,22.0,1,1,0,1,5
218,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,1,1,22.0,1,1,0,1,5
219,4,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,1,1,40.0,1,1,0,1,5
220,1,3.5999999999999996,0.72,0.72,3.5999999999999996,1,0,0,0,22.0,1,1,0,1,5
221,4,5.399999999999999,1.0799999999999998,0.36,1.7999999999999998,0,0,1,1,30.0,1,1,0,1,5
222,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,1,0,30.0,1,1,0,1,5
223,1,1.7999999999999998,0.36,0.144,0.7199999999999999,1,0,0,0,22.0,1,1,0,1,5
224,4,0.7199999999999999,0.144,0.36,1.7999999999999998,0,0,1,0,22.0,1,1,0,1,5
225,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,1,0,22.0,1,1,0,1,5
227,4,0.7199999999999999,0.144,0.36,1.7999999999999998,0,0,1,1,22.0,1,1,0,1,5
228,4,1.7999999999999998,0.36,1.0799999999999998,5.399999999999999,0,0,1,0,30.0,1,1,0,1,5
232,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,1,1,40.0,1,1,0,1,5
233,2,1.7999999999999998,0.36,0.144,0.7199999999999999,0,1,0,1,30.0,1,1,0,1,5
234,1,3.5999999999999996,0.72,0.36,1.7999999999999998,1,0,0,1,30.0,1,1,0,0,5
235,1,3.5999999999999996,0.72,0.72,3.5999999999999996,1,0,0,1,30.0,1,1,0,0,5
237,4,1.0799999999999998,0.21599999999999997,0.36,1.7999999999999998,0,0,1,0,30.0,1,1,0,0,5
239,2,2.8799999999999994,0.576,0.144,0.7199999999999999,0,1,0,1,30.0,1,1,0,1,5
240,3,1.7999999999999998,0.36,0.288,1.4399999999999997,0,0,0,1,22.0,0,1,0,0,5
242,4,1.7999999999999998,0.36,2.67,13.35,0,0,1,1,30.0,1,1,0,1,5
243,4,0.7199999999999999,0.144,0.72,3.5999999999999996,0,0,1,1,30.0,1,1,0,1,5
244,3,1.7999999999999998,0.36,0.21599999999999997,1.0799999999999998,0,0,0,1,30.0,0,1,0,0,5
245,4,1.0799999999999998,0.21599999999999997,0.72,3.5999999999999996,0,0,1,0,30.0,1,1,0,0,5
246,4,2.52,0.504,0.36,1.7999999999999998,0,0,1,1,40.0,1,1,0,1,5
248,4,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,1,0,22.0,1,1,0,0,5
251,4,0.7199999999999999,0.144,0.72,3.5999999999999996,0,0,1,0,30.0,1,1,0,1,5
252,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,1,1,40.0,1,1,0,1,5
253,4,3.5999999999999996,0.72,0.288,1.4399999999999997,0,0,1,1,30.0,1,1,0,1,5
254,4,1.4399999999999997,0.288,0.36,1.7999999999999998,0,0,1,0,30.0,1,1,0,1,5
255,1,1.7999999999999998,0.36,0.36,1.7999999999999998,1,0,0,0,22.0,1,1,0,0,5
258,4,3.5999999999999996,0.72,0.144,0.7199999999999999,0,0,1,0,22.0,1,1,0,1,5
262,1,5.399999999999999,1.0799999999999998,0.576,2.8799999999999994,1,0,0,0,22.0,0,1,0,0,5
266,4,7.199999999999999,1.44,0.72,3.5999999999999996,0,0,1,1,22.0,1,1,0,1,5
267,4,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,1,0,22.0,1,1,0,1,5
268,1,3.5999999999999996,0.72,0.72,3.5999999999999996,1,0,0,0,22.0,1,1,0,1,5
270,4,2.1599999999999997,0.43199999999999994,0.36,1.7999999999999998,0,0,1,1,30.0,1,1,0,1,5
275,4,1.7999999999999998,0.36,0.576,2.8799999999999994,0,0,1,0,30.0,0,1,0,0,5
276,4,3.5999999999999996,0.72,1.0799999999999998,5.399999999999999,0,0,1,1,40.0,1,1,0,1,5
277,4,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,1,0,40.0,1,1,0,1,5
282,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,1,1,30.0,1,1,0,1,5
285,4,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,1,0,22.0,0,1,0,0,5
286,4,2.1599999999999997,0.43199999999999994,0.576,2.8799999999999994,0,0,1,1,22.0,1,1,0,1,5
287,4,1.7999999999999998,0.36,0.21599999999999997,1.0799999999999998,0,0,1,0,22.0,1,1,0,1,5
