ID,USE,ACCESS_TIME,ACCESS_DISTANCE,EGRESS_DISTANCE,EGRESS_TIME,ALT1,ALT2,ALT3,WB,AGE,GENDER,UNO,SERO,VEHICLE,RENT
291,1,5.399999999999999,1.0799999999999998,0.72,3.5999999999999996,1,0,0,1,22.0,0,1,0,1,5
292,1,3.5999999999999996,0.72,1.0799999999999998,5.399999999999999,1,0,0,0,22.0,1,1,0,0,5
293,4,5.399999999999999,1.0799999999999998,0.72,3.5999999999999996,0,0,1,1,30.0,1,1,0,0,5
294,4,5.399999999999999,1.0799999999999998,0.36,1.7999999999999998,0,0,1,1,40.0,1,1,0,1,5
295,4,3.5999999999999996,0.72,0.21599999999999997,1.0799999999999998,0,0,1,0,22.0,1,1,0,0,5
297,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,1,0,22.0,1,1,0,1,5
299,4,1.0799999999999998,0.21599999999999997,0.36,1.7999999999999998,0,0,1,1,30.0,1,1,0,0,5
302,2,3.5999999999999996,0.72,0.9359999999999999,4.68,0,1,0,1,22.0,0,1,0,0,5
305,2,1.7999999999999998,0.36,1.0799999999999998,5.399999999999999,0,1,0,0,22.0,0,1,0,1,5
306,4,2.52,0.504,2.136,10.68,0,0,1,1,30.0,0,1,0,1,5
307,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,1,0,22.0,0,1,0,1,5
308,4,3.5999999999999996,0.72,0.504,2.52,0,0,1,1,22.0,0,1,0,0,5
311,4,1.7999999999999998,0.36,0.504,2.52,0,0,1,1,30.0,0,1,0,1,5
314,4,0.7199999999999999,0.144,0.72,3.5999999999999996,0,0,1,0,22.0,0,1,0,0,5
315,4,0.7199999999999999,0.144,0.21599999999999997,1.0799999999999998,0,0,1,1,22.0,0,1,0,0,5
316,4,1.7999999999999998,0.36,1.0799999999999998,5.399999999999999,0,0,1,1,30.0,0,1,0,0,5
318,4,5.399999999999999,1.0799999999999998,0.36,1.7999999999999998,0,0,1,0,22.0,0,1,0,0,5
321,4,4.319999999999999,0.8639999999999999,0.36,1.7999999999999998,0,0,1,0,40.0,1,1,0,1,5
322,4,0.7199999999999999,0.144,0.504,2.52,0,0,1,0,22.0,0,1,0,1,5
324,4,1.7999999999999998,0.36,0.576,2.8799999999999994,0,0,1,1,22.0,0,1,0,1,5
325,4,3.5999999999999996,0.72,0.576,2.8799999999999994,0,0,1,0,54.0,0,1,0,0,5
326,2,2.8799999999999994,0.576,0.36,1.7999999999999998,0,1,0,0,22.0,0,1,0,1,5
328,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,1,1,30.0,0,1,0,1,5
333,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,1,0,22.0,0,1,0,0,5
342,4,5.399999999999999,1.0799999999999998,0.504,2.52,0,0,1,0,22.0,0,1,0,1,5
343,4,2.52,0.504,0.504,2.52,0,0,1,0,30.0,0,1,0,0,5
347,4,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,1,1,30.0,1,1,0,1,5
351,1,1.7999999999999998,0.36,0.21599999999999997,1.0799999999999998,1,0,0,0,22.0,0,1,0,0,5
352,4,2.52,0.504,0.504,2.52,0,0,1,0,22.0,0,1,0,0,5
353,4,3.5999999999999996,0.72,0.504,2.52,0,0,1,0,22.0,0,1,0,1,5
354,2,3.5999999999999996,0.72,0.8639999999999999,4.319999999999999,0,1,0,0,22.0,0,1,0,0,5
356,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,1,0,30.0,0,1,0,0,5
357,2,1.7999999999999998,0.36,0.144,0.7199999999999999,0,1,0,0,30.0,0,1,0,1,5
358,4,0.7199999999999999,0.144,0.72,3.5999999999999996,0,0,1,1,22.0,0,1,0,0,5
359,4,1.7999999999999998,0.36,1.0799999999999998,5.399999999999999,0,0,1,1,30.0,1,1,0,1,5
362,4,0.7199999999999999,0.144,0.144,0.7199999999999999,0,0,1,1,22.0,0,1,0,1,5
363,4,2.1599999999999997,0.43199999999999994,0.72,3.5999999999999996,0,0,1,0,30.0,0,1,0,1,5
364,2,3.5999999999999996,0.72,0.43199999999999994,2.1599999999999997,0,1,0,0,22.0,0,1,0,1,5
369,2,2.1599999999999997,0.43199999999999994,0.144,0.7199999999999999,0,1,0,0,22.0,0,1,0,1,5
370,1,1.7999999999999998,0.36,0.72,3.5999999999999996,1,0,0,0,22.0,1,1,0,0,5
372,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,1,0,22.0,0,1,0,0,5
373,2,7.199999999999999,1.44,0.36,1.7999999999999998,0,1,0,0,22.0,1,1,0,1,5
375,1,2.52,0.504,1.0799999999999998,5.399999999999999,1,0,0,0,30.0,0,1,0,1,5
376,4,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,1,0,30.0,1,1,0,1,5
377,4,2.52,0.504,0.72,3.5999999999999996,0,0,1,0,40.0,0,1,0,1,5
378,4,2.52,0.504,0.43199999999999994,2.1599999999999997,0,0,1,0,22.0,0,1,0,0,5
380,1,2.1599999999999997,0.43199999999999994,0.504,2.52,1,0,0,0,22.0,0,1,0,1,5
383,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,1,1,30.0,1,1,0,1,5
384,4,0.7199999999999999,0.144,0.36,1.7999999999999998,0,0,1,0,22.0,0,1,0,1,5
389,2,1.7999999999999998,0.36,0.36,1.7999999999999998,0,1,0,0,22.0,0,1,0,1,5
390,4,1.7999999999999998,0.36,0.504,2.52,0,0,1,0,30.0,0,1,0,1,5
391,2,1.7999999999999998,0.36,0.36,1.7999999999999998,0,1,0,0,22.0,0,1,0,0,5
392,4,1.7999999999999998,0.36,0.504,2.52,0,0,1,0,22.0,0,1,0,1,5
394,4,0.7199999999999999,0.144,0.43199999999999994,2.1599999999999997,0,0,1,0,22.0,1,1,0,1,5
398,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,1,0,22.0,0,1,0,0,5
399,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,1,1,40.0,1,1,0,0,5
400,4,1.7999999999999998,0.36,1.44,7.199999999999999,0,0,1,0,22.0,0,1,0,1,5
401,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,1,1,22.0,1,1,0,1,5
402,2,1.0799999999999998,0.21599999999999997,0.144,0.7199999999999999,0,1,0,0,22.0,0,1,0,1,5
403,4,3.5999999999999996,0.72,1.44,7.199999999999999,0,0,1,0,40.0,0,1,0,1,5
404,2,5.399999999999999,1.0799999999999998,0.72,3.5999999999999996,0,1,0,0,22.0,1,1,0,1,5
406,2,0.7199999999999999,0.144,0.144,0.7199999999999999,0,1,0,0,22.0,0,1,0,0,5
407,2,3.5999999999999996,0.72,0.504,2.52,0,1,0,1,22.0,0,1,0,1,5
410,4,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,1,0,22.0,0,1,0,0,5
412,4,2.52,0.504,0.504,2.52,0,0,1,0,30.0,0,1,0,1,5
415,2,1.7999999999999998,0.36,1.44,7.199999999999999,0,1,0,0,22.0,1,1,0,0,5
416,2,3.5999999999999996,0.72,0.36,1.7999999999999998,0,1,0,0,22.0,0,1,0,1,5
418,4,5.399999999999999,1.0799999999999998,0.72,3.5999999999999996,0,0,1,0,30.0,0,1,0,1,5
419,2,3.5999999999999996,0.72,0.43199999999999994,2.1599999999999997,0,1,0,0,22.0,0,1,0,1,5
423,4,2.52,0.504,0.504,2.52,0,0,1,1,22.0,0,1,0,1,5
424,4,3.5999999999999996,0.72,0.21599999999999997,1.0799999999999998,0,0,1,0,22.0,0,1,0,0,5
425,2,3.5999999999999996,0.72,0.288,1.4399999999999997,0,1,0,1,30.0,0,1,0,1,5
427,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,1,0,22.0,0,1,0,1,5
429,4,3.5999999999999996,0.72,1.0799999999999998,5.399999999999999,0,0,1,1,22.0,0,1,0,1,5
430,2,5.399999999999999,1.0799999999999998,1.0799999999999998,5.399999999999999,0,1,0,1,22.0,0,1,0,0,5
432,3,1.0799999999999998,0.21599999999999997,0.144,0.7199999999999999,0,0,0,1,22.0,0,1,0,0,5
433,4,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,1,1,30.0,1,1,0,1,5
436,4,19.599999999999998,3.92,5.34,26.7,0,0,1,1,30.0,0,1,0,1,5
437,4,1.7999999999999998,0.36,0.288,1.4399999999999997,0,0,1,0,22.0,0,1,0,0,5
440,4,2.52,0.504,0.72,3.5999999999999996,0,0,1,0,30.0,0,1,0,1,5
441,1,2.1599999999999997,0.43199999999999994,0.144,0.7199999999999999,1,0,0,1,30.0,1,1,0,0,5
442,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,1,0,22.0,1,1,0,1,5
443,3,0.7199999999999999,0.144,0.21599999999999997,1.0799999999999998,0,0,0,1,54.0,1,1,0,1,5
444,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,1,1,30.0,1,1,0,1,5
446,3,1.0799999999999998,0.21599999999999997,0.21599999999999997,1.0799999999999998,0,0,0,1,54.0,1,1,0,1,5
450,4,1.0799999999999998,0.21599999999999997,0.21599999999999997,1.0799999999999998,0,0,1,0,30.0,0,1,0,1,5
451,4,3.5999999999999996,0.72,0.21599999999999997,1.0799999999999998,0,0,1,1,22.0,0,1,0,1,5
453,2,3.5999999999999996,0.72,0.72,3.5999999999999996,0,1,0,0,30.0,1,1,0,1,5
454,3,0.7199999999999999,0.144,0.36,1.7999999999999998,0,0,0,0,22.0,0,1,0,1,5
456,4,1.0799999999999998,0.21599999999999997,1.7999999999999998,8.999999999999998,0,0,1,1,40.0,0,1,0,0,5
457,4,8.999999999999998,1.7999999999999998,1.0799999999999998,5.399999999999999,0,0,1,0,54.0,0,1,0,0,5
460,1,3.5999999999999996,0.72,0.144,0.7199999999999999,1,0,0,0,22.0,1,1,0,1,5
461,3,1.4399999999999997,0.288,0.43199999999999994,2.1599999999999997,0,0,0,0,22.0,0,1,0,1,5
462,4,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,1,0,22.0,0,1,0,0,5
463,4,3.5999999999999996,0.72,1.0799999999999998,5.399999999999999,0,0,1,0,22.0,0,1,0,1,5
464,4,8.999999999999998,1.7999999999999998,1.0799999999999998,5.399999999999999,0,0,1,1,22.0,1,1,0,0,5
466,4,3.5999999999999996,0.72,0.21599999999999997,1.0799999999999998,0,0,1,0,22.0,1,1,0,1,5
467,4,0.7199999999999999,0.144,0.36,1.7999999999999998,0,0,1,0,22.0,1,1,0,1,5
468,2,2.52,0.504,1.0799999999999998,5.399999999999999,0,1,0,0,22.0,0,1,0,1,5
469,4,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,1,0,30.0,0,1,0,0,5
470,4,1.7999999999999998,0.36,0.43199999999999994,2.1599999999999997,0,0,1,1,40.0,0,1,0,1,5
471,4,0.7199999999999999,0.144,0.36,1.7999999999999998,0,0,1,0,22.0,1,1,0,1,5
472,2,1.7999999999999998,0.36,1.0799999999999998,5.399999999999999,0,1,0,0,30.0,0,1,0,0,5
475,2,2.52,0.504,0.504,2.52,0,1,0,0,22.0,0,1,0,1,5
479,4,4.319999999999999,0.8639999999999999,0.36,1.7999999999999998,0,0,1,1,22.0,1,1,0,0,5
482,4,5.399999999999999,1.0799999999999998,1.0799999999999998,5.399999999999999,0,0,1,0,22.0,1,1,0,1,5
484,3,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,0,1,22.0,0,1,0,0,5
487,4,0.7199999999999999,0.144,0.144,0.7199999999999999,0,0,1,0,22.0,1,1,0,1,5
488,4,5.399999999999999,1.0799999999999998,0.36,1.7999999999999998,0,0,1,0,22.0,1,1,0,1,5
489,4,2.1599999999999997,0.43199999999999994,0.36,1.7999999999999998,0,0,1,0,22.0,0,1,0,1,5
491,1,1.7999999999999998,0.36,1.0799999999999998,5.399999999999999,1,0,0,0,22.0,1,1,0,1,5
492,2,5.399999999999999,1.0799999999999998,0.72,3.5999999999999996,0,1,0,0,22.0,0,1,0,1,5
493,4,2.52,0.504,0.72,3.5999999999999996,0,0,1,1,54.0,0,1,0,0,5
494,4,5.399999999999999,1.0799999999999998,0.504,2.52,0,0,1,0,54.0,0,1,0,1,5
498,2,3.5999999999999996,0.72,0.36,1.7999999999999998,0,1,0,0,22.0,0,1,0,1,5
500,4,1.7999999999999998,0.36,1.568,7.84,0,0,1,1,65.0,1,1,0,1,5
506,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,1,1,30.0,1,1,0,1,5
507,1,3.5999999999999996,0.72,1.0799999999999998,5.399999999999999,1,0,0,1,22.0,0,1,0,0,5
508,1,5.399999999999999,1.0799999999999998,0.576,2.8799999999999994,1,0,0,1,30.0,1,1,0,1,5
512,4,2.8799999999999994,0.576,0.576,2.8799999999999994,0,0,1,1,30.0,1,1,0,0,5
514,4,5.399999999999999,1.0799999999999998,1.7999999999999998,8.999999999999998,0,0,1,0,22.0,1,1,0,1,5
516,4,0.7199999999999999,0.144,0.36,1.7999999999999998,0,0,1,0,30.0,1,1,0,1,5
519,2,1.7999999999999998,0.36,0.36,1.7999999999999998,0,1,0,1,30.0,1,1,0,1,5
522,1,1.7999999999999998,0.36,0.72,3.5999999999999996,1,0,0,0,22.0,1,1,0,1,5
524,4,5.399999999999999,1.0799999999999998,0.36,1.7999999999999998,0,0,1,1,30.0,1,1,0,0,5
529,2,1.7999999999999998,0.36,0.504,2.52,0,1,0,1,22.0,0,1,0,1,5
530,2,3.5999999999999996,0.72,0.36,1.7999999999999998,0,1,0,1,30.0,0,1,0,1,5
531,1,3.5999999999999996,0.72,1.0799999999999998,5.399999999999999,1,0,0,1,30.0,1,1,0,0,5
532,2,2.52,0.504,0.36,1.7999999999999998,0,1,0,0,22.0,0,1,0,1,5
533,4,2.52,0.504,0.288,1.4399999999999997,0,0,1,1,22.0,0,1,0,0,5
537,1,1.7999999999999998,0.36,0.144,0.7199999999999999,1,0,0,0,22.0,1,1,0,1,5
542,2,2.52,0.504,0.504,2.52,0,1,0,0,22.0,0,1,0,1,5
543,1,1.7999999999999998,0.36,0.36,1.7999999999999998,1,0,0,0,30.0,1,1,0,0,5
544,1,1.7999999999999998,0.36,0.36,1.7999999999999998,1,0,0,0,40.0,0,1,0,1,5
548,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,1,1,22.0,1,1,0,1,5
550,4,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,1,1,30.0,0,1,0,1,5
553,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,1,0,22.0,1,1,0,0,5
555,4,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,1,1,54.0,0,1,0,1,5
556,1,3.5999999999999996,0.72,1.0799999999999998,5.399999999999999,1,0,0,1,22.0,1,1,0,1,5
558,4,1.7999999999999998,0.36,0.288,1.4399999999999997,0,0,1,0,22.0,0,1,0,1,5
559,4,1.4399999999999997,0.288,0.72,3.5999999999999996,0,0,1,0,22.0,0,1,0,1,5
560,4,0.7199999999999999,0.144,0.72,3.5999999999999996,0,0,1,1,22.0,1,1,0,0,5
562,1,3.5999999999999996,0.72,0.72,3.5999999999999996,1,0,0,0,22.0,0,1,0,1,5
563,3,1.7999999999999998,0.36,1.0799999999999998,5.399999999999999,0,0,0,1,30.0,1,1,0,1,5
564,2,1.7999999999999998,0.36,0.9359999999999999,4.68,0,1,0,0,22.0,0,1,0,1,5
565,1,3.5999999999999996,0.72,0.72,3.5999999999999996,1,0,0,0,22.0,1,1,0,1,5
566,4,3.2399999999999993,0.6479999999999999,0.288,1.4399999999999997,0,0,1,0,22.0,1,1,0,1,5
567,4,3.5999999999999996,0.72,0.144,0.7199999999999999,0,0,1,1,22.0,0,1,0,1,5
570,4,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,1,0,22.0,1,1,0,0,5
574,4,1.7999999999999998,0.36,0.144,0.7199999999999999,0,0,1,1,22.0,1,1,0,1,5
576,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,1,1,22.0,0,1,0,1,5
577,4,1.7999999999999998,0.36,1.0799999999999998,5.399999999999999,0,0,1,1,30.0,1,1,0,0,5
578,3,7.199999999999999,1.44,0.36,1.7999999999999998,0,0,0,0,22.0,1,1,0,0,5
579,4,5.399999999999999,1.0799999999999998,1.0799999999999998,5.399999999999999,0,0,1,1,22.0,1,1,0,1,5
580,4,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,1,0,40.0,0,1,0,1,5
581,4,1.0799999999999998,0.21599999999999997,0.72,3.5999999999999996,0,0,1,0,22.0,0,1,0,1,5
583,2,1.7999999999999998,0.36,0.36,1.7999999999999998,0,1,0,0,22.0,1,1,0,1,5
584,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,1,1,22.0,0,1,0,1,5
586,4,5.399999999999999,1.0799999999999998,0.144,0.7199999999999999,0,0,1,1,22.0,1,1,0,1,5
587,1,1.7999999999999998,0.36,0.504,2.52,1,0,0,0,22.0,0,1,0,1,5
588,4,0.7199999999999999,0.144,0.43199999999999994,2.1599999999999997,0,0,1,0,22.0,0,1,0,1,5
590,4,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,1,1,30.0,0,1,0,0,5
591,2,3.5999999999999996,0.72,0.36,1.7999999999999998,0,1,0,1,22.0,0,1,0,0,5
592,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,1,0,22.0,1,1,0,1,5
594,1,2.52,0.504,0.36,1.7999999999999998,1,0,0,1,40.0,1,1,0,1,5
595,4,1.7999999999999998,0.36,0.144,0.7199999999999999,0,0,1,0,22.0,0,1,0,1,5
596,4,2.52,0.504,0.576,2.8799999999999994,0,0,1,1,22.0,0,1,0,1,5
597,4,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,1,1,22.0,1,1,0,0,5
599,4,5.399999999999999,1.0799999999999998,0.72,3.5999999999999996,0,0,1,1,54.0,0,1,0,0,5
602,4,3.5999999999999996,0.72,1.0799999999999998,5.399999999999999,0,0,1,0,22.0,0,1,0,1,5
604,4,2.52,0.504,0.504,2.52,0,0,1,0,22.0,0,1,0,1,5
605,2,3.5999999999999996,0.72,0.504,2.52,0,1,0,0,22.0,0,1,0,1,5
606,4,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,1,1,22.0,0,1,0,1,5
607,4,3.5999999999999996,0.72,1.0799999999999998,5.399999999999999,0,0,1,0,40.0,0,1,0,1,5
610,2,1.7999999999999998,0.36,0.144,0.7199999999999999,0,1,0,0,22.0,1,1,0,1,5
611,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,1,0,22.0,0,1,0,0,5
612,2,3.5999999999999996,0.72,0.9359999999999999,4.68,0,1,0,0,22.0,0,1,0,1,5
613,2,2.52,0.504,1.0799999999999998,5.399999999999999,0,1,0,1,40.0,0,1,0,1,5
614,4,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,1,1,54.0,0,1,0,0,5
615,2,5.399999999999999,1.0799999999999998,1.0799999999999998,5.399999999999999,0,1,0,1,40.0,1,1,0,1,5
617,3,5.399999999999999,1.0799999999999998,0.36,1.7999999999999998,0,0,0,1,22.0,1,1,0,1,5
619,4,1.7999999999999998,0.36,1.0799999999999998,5.399999999999999,0,0,1,0,22.0,1,1,0,0,5
620,4,1.7999999999999998,0.36,0.144,0.7199999999999999,0,0,1,1,30.0,1,1,0,0,5
621,4,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,1,0,54.0,0,1,0,1,5
622,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,1,1,30.0,1,1,0,1,5
623,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,1,0,40.0,0,1,0,1,5
624,4,0.7199999999999999,0.144,0.72,3.5999999999999996,0,0,1,1,22.0,0,1,0,1,5
625,1,1.7999999999999998,0.36,0.72,3.5999999999999996,1,0,0,0,22.0,1,1,0,1,5
626,4,1.4399999999999997,0.288,0.72,3.5999999999999996,0,0,1,0,22.0,1,1,0,1,5
627,4,1.0799999999999998,0.21599999999999997,0.36,1.7999999999999998,0,0,1,0,22.0,0,1,0,1,5
629,4,5.399999999999999,1.0799999999999998,0.72,3.5999999999999996,0,0,1,0,40.0,0,1,0,1,5
631,4,3.5999999999999996,0.72,0.504,2.52,0,0,1,0,40.0,0,1,0,1,5
632,3,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,0,1,22.0,1,1,0,1,5
634,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,1,0,22.0,0,1,0,1,5
