ID,USE,ACCESS_TIME,ACCESS_DISTANCE,EGRESS_DISTANCE,EGRESS_TIME,ALT1,ALT2,ALT3,WB,AGE,GENDER,UNO,SERO,VEHICLE,RENT
635,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,1,0,54.0,0,1,0,0,5
636,4,5.399999999999999,1.0799999999999998,1.44,7.199999999999999,0,0,1,0,22.0,0,1,0,0,5
637,4,2.52,0.504,0.72,3.5999999999999996,0,0,1,1,30.0,0,1,0,1,5
640,4,5.399999999999999,1.0799999999999998,0.36,1.7999999999999998,0,0,1,0,22.0,1,1,0,0,5
641,3,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,0,1,40.0,1,1,0,1,5
642,4,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,1,0,22.0,1,1,0,1,5
643,3,1.0799999999999998,0.21599999999999997,0.72,3.5999999999999996,0,0,0,1,40.0,1,1,0,1,5
645,4,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,1,0,22.0,1,1,0,0,5
646,2,2.52,0.504,0.72,3.5999999999999996,0,1,0,0,22.0,0,1,0,1,5
647,3,0.7199999999999999,0.144,0.36,1.7999999999999998,0,0,0,0,22.0,0,1,0,0,5
649,2,5.399999999999999,1.0799999999999998,1.0799999999999998,5.399999999999999,0,1,0,1,30.0,1,1,0,1,5
650,4,3.5999999999999996,0.72,0.8639999999999999,4.319999999999999,0,0,1,0,30.0,1,1,0,1,5
652,2,3.5999999999999996,0.72,1.0799999999999998,5.399999999999999,0,1,0,0,22.0,1,1,0,1,5
653,3,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,0,0,22.0,1,1,0,1,5
655,1,5.399999999999999,1.0799999999999998,1.44,7.199999999999999,1,0,0,1,22.0,1,1,0,1,5
657,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,1,0,22.0,1,1,0,0,5
0,4,1.0799999999999998,0.21599999999999997,0.36,1.7999999999999998,0,0,1,1,40.0,1,1,0,1,15
2,3,1.7999999999999998,0.36,0.576,2.8799999999999994,0,0,0,0,30.0,1,1,0,0,15
3,4,6.479999999999999,1.2959999999999998,0.36,1.7999999999999998,0,0,1,0,22.0,0,1,0,0,15
5,4,5.399999999999999,1.0799999999999998,0.21599999999999997,1.0799999999999998,0,0,1,0,22.0,0,1,0,1,15
7,2,2.1599999999999997,0.43199999999999994,0.43199999999999994,2.1599999999999997,0,1,0,0,22.0,0,1,0,1,15
10,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,1,0,22.0,1,1,0,1,15
11,3,1.0799999999999998,0.21599999999999997,1.0799999999999998,5.399999999999999,0,0,0,0,22.0,1,1,0,1,15
12,4,2.52,0.504,0.504,2.52,0,0,1,0,22.0,0,1,0,1,15
13,4,1.7999999999999998,0.36,0.144,0.7199999999999999,0,0,1,1,22.0,0,1,0,1,15
14,2,1.7999999999999998,0.36,0.36,1.7999999999999998,0,1,0,1,40.0,1,1,0,1,15
19,4,3.5999999999999996,0.72,1.0799999999999998,5.399999999999999,0,0,1,1,54.0,0,1,0,1,15
20,4,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,1,0,30.0,0,1,0,1,15
21,1,3.5999999999999996,0.72,0.288,1.4399999999999997,1,0,0,1,30.0,0,1,0,1,15
24,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,1,0,30.0,0,1,0,1,15
27,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,1,0,30.0,0,1,0,1,15
29,4,2.52,0.504,0.72,3.5999999999999996,0,0,1,0,65.0,1,1,0,0,15
30,4,5.399999999999999,1.0799999999999998,0.72,3.5999999999999996,0,0,1,0,40.0,0,1,0,1,15
32,1,0.7199999999999999,0.144,0.36,1.7999999999999998,1,0,0,1,22.0,1,1,0,1,15
33,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,1,0,22.0,0,1,0,1,15
35,4,2.52,0.504,1.44,7.199999999999999,0,0,1,0,54.0,0,1,0,0,15
38,4,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,1,0,40.0,0,1,0,0,15
39,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,1,1,40.0,0,1,0,1,15
40,4,1.7999999999999998,0.36,0.144,0.7199999999999999,0,0,1,0,22.0,1,1,0,0,15
44,2,2.52,0.504,1.568,7.84,0,1,0,0,22.0,0,1,0,1,15
46,4,0.7199999999999999,0.144,0.36,1.7999999999999998,0,0,1,0,30.0,0,1,0,1,15
48,3,0.7199999999999999,0.144,0.36,1.7999999999999998,0,0,0,1,30.0,1,1,0,0,15
55,1,1.7999999999999998,0.36,0.72,3.5999999999999996,1,0,0,0,22.0,0,1,0,1,15
60,4,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,1,1,22.0,0,1,0,0,15
61,4,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,1,1,22.0,0,1,0,0,15
63,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,1,0,22.0,0,1,0,0,15
64,3,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,0,1,22.0,1,1,0,1,15
65,4,2.52,0.504,0.36,1.7999999999999998,0,0,1,1,22.0,0,1,0,1,15
67,4,3.5999999999999996,0.72,0.504,2.52,0,0,1,0,22.0,0,1,0,1,15
69,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,1,1,30.0,0,1,0,1,15
71,1,0.7199999999999999,0.144,0.504,2.52,1,0,0,0,30.0,0,1,0,1,15
72,3,3.5999999999999996,0.72,1.0799999999999998,5.399999999999999,0,0,0,0,22.0,0,1,0,1,15
74,3,0.7199999999999999,0.144,0.144,0.7199999999999999,0,0,0,1,22.0,1,1,0,0,15
75,1,5.399999999999999,1.0799999999999998,1.0799999999999998,5.399999999999999,1,0,0,0,22.0,1,1,0,1,15
76,1,1.4399999999999997,0.288,0.36,1.7999999999999998,1,0,0,0,22.0,0,1,0,1,15
77,3,5.399999999999999,1.0799999999999998,0.72,3.5999999999999996,0,0,0,1,22.0,1,1,0,0,15
78,2,1.0799999999999998,0.21599999999999997,0.72,3.5999999999999996,0,1,0,0,30.0,0,1,0,1,15
79,3,0.7199999999999999,0.144,0.36,1.7999999999999998,0,0,0,1,30.0,1,1,0,0,15
80,4,7.199999999999999,1.44,0.36,1.7999999999999998,0,0,1,1,54.0,1,1,0,1,15
81,4,0.7199999999999999,0.144,0.72,3.5999999999999996,0,0,1,0,30.0,0,1,0,1,15
82,4,2.52,0.504,0.36,1.7999999999999998,0,0,1,0,22.0,0,1,0,0,15
83,4,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,1,0,22.0,0,1,0,0,15
84,4,0.7199999999999999,0.144,0.36,1.7999999999999998,0,0,1,0,22.0,1,1,0,0,15
86,4,5.399999999999999,1.0799999999999998,0.72,3.5999999999999996,0,0,1,1,40.0,0,1,0,0,15
87,4,2.52,0.504,0.36,1.7999999999999998,0,0,1,1,22.0,0,1,0,0,15
88,4,4.319999999999999,0.8639999999999999,0.36,1.7999999999999998,0,0,1,1,30.0,0,1,0,1,15
89,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,1,1,30.0,0,1,0,0,15
90,4,2.52,0.504,0.36,1.7999999999999998,0,0,1,0,40.0,0,1,0,1,15
91,4,1.4399999999999997,0.288,1.0799999999999998,5.399999999999999,0,0,1,1,30.0,0,1,0,1,15
92,2,3.5999999999999996,0.72,0.72,3.5999999999999996,0,1,0,1,22.0,0,1,0,1,15
93,2,4.319999999999999,0.8639999999999999,0.36,1.7999999999999998,0,1,0,0,22.0,0,1,0,1,15
94,1,3.5999999999999996,0.72,0.72,3.5999999999999996,1,0,0,1,22.0,1,1,0,1,15
95,4,1.7999999999999998,0.36,0.504,2.52,0,0,1,0,22.0,0,1,0,1,15
96,4,1.7999999999999998,0.36,1.0799999999999998,5.399999999999999,0,0,1,1,22.0,0,1,0,1,15
97,3,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,0,1,40.0,1,1,0,0,15
98,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,1,1,54.0,0,1,0,1,15
99,4,1.7999999999999998,0.36,0.144,0.7199999999999999,0,0,1,0,22.0,1,1,0,0,15
101,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,1,0,22.0,0,1,0,1,15
102,1,3.5999999999999996,0.72,1.0799999999999998,5.399999999999999,1,0,0,0,22.0,1,1,0,1,15
103,1,3.5999999999999996,0.72,1.0799999999999998,5.399999999999999,1,0,0,0,22.0,1,1,0,1,15
106,2,1.7999999999999998,0.36,1.7999999999999998,8.999999999999998,0,1,0,0,22.0,1,1,0,1,15
108,4,3.5999999999999996,0.72,1.44,7.199999999999999,0,0,1,1,30.0,1,1,0,1,15
109,2,7.199999999999999,1.44,0.72,3.5999999999999996,0,1,0,1,30.0,1,1,0,1,15
110,4,1.7999999999999998,0.36,1.0799999999999998,5.399999999999999,0,0,1,1,22.0,0,1,0,0,15
113,4,1.7999999999999998,0.36,0.504,2.52,0,0,1,1,30.0,0,1,0,0,15
117,4,7.199999999999999,1.44,0.72,3.5999999999999996,0,0,1,1,22.0,1,1,0,1,15
118,4,2.52,0.504,0.504,2.52,0,0,1,0,22.0,0,1,0,0,15
119,2,3.5999999999999996,0.72,0.21599999999999997,1.0799999999999998,0,1,0,1,30.0,0,1,0,1,15
120,4,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,1,1,22.0,1,1,0,1,15
121,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,1,1,40.0,0,1,0,1,15
122,4,0.7199999999999999,0.144,0.21599999999999997,1.0799999999999998,0,0,1,0,40.0,0,1,0,1,15
123,4,0.7199999999999999,0.144,0.144,0.7199999999999999,0,0,1,0,22.0,1,1,0,1,15
124,4,1.7999999999999998,0.36,1.0799999999999998,5.399999999999999,0,0,1,1,30.0,0,1,0,0,15
125,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,1,1,40.0,0,1,0,1,15
127,4,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,1,1,30.0,1,1,0,1,15
129,2,5.399999999999999,1.0799999999999998,1.0799999999999998,5.399999999999999,0,1,0,1,30.0,1,1,0,1,15
130,1,1.7999999999999998,0.36,0.72,3.5999999999999996,1,0,0,1,22.0,1,1,0,1,15
132,3,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,0,0,22.0,0,1,0,0,15
135,1,6.67,1.334,0.144,0.7199999999999999,1,0,0,0,22.0,0,1,0,1,15
137,3,2.8799999999999994,0.576,0.72,3.5999999999999996,0,0,0,1,30.0,1,1,0,1,15
139,4,2.52,0.504,0.504,2.52,0,0,1,1,22.0,0,1,0,1,15
141,4,1.0799999999999998,0.21599999999999997,0.144,0.7199999999999999,0,0,1,1,22.0,1,1,0,1,15
145,4,5.399999999999999,1.0799999999999998,1.0799999999999998,5.399999999999999,0,0,1,1,22.0,1,1,0,1,15
146,3,1.0799999999999998,0.21599999999999997,0.72,3.5999999999999996,0,0,0,1,30.0,1,1,0,1,15
147,1,1.7999999999999998,0.36,0.72,3.5999999999999996,1,0,0,0,30.0,1,1,0,1,15
148,4,1.7999999999999998,0.36,1.0799999999999998,5.399999999999999,0,0,1,0,54.0,0,1,0,1,15
149,4,2.52,0.504,1.0799999999999998,5.399999999999999,0,0,1,1,22.0,1,1,0,1,15
150,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,1,1,22.0,1,1,0,1,15
151,4,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,1,1,22.0,1,1,0,1,15
153,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,1,0,22.0,1,1,0,0,15
154,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,1,1,22.0,0,1,0,1,15
155,4,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,1,1,30.0,0,1,0,0,15
156,4,3.5999999999999996,0.72,0.144,0.7199999999999999,0,0,1,0,22.0,1,1,0,0,15
157,4,5.399999999999999,1.0799999999999998,0.21599999999999997,1.0799999999999998,0,0,1,1,22.0,1,1,0,1,15
158,4,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,1,1,54.0,0,1,0,1,15
161,2,1.0799999999999998,0.21599999999999997,0.72,3.5999999999999996,0,1,0,0,22.0,1,1,0,1,15
166,4,7.199999999999999,1.44,0.72,3.5999999999999996,0,0,1,0,30.0,1,1,0,0,15
167,4,3.5999999999999996,0.72,1.0799999999999998,5.399999999999999,0,0,1,0,30.0,1,1,0,0,15
169,3,0.7199999999999999,0.144,0.072,0.35999999999999993,0,0,0,1,30.0,1,1,0,1,15
171,4,0.35999999999999993,0.072,0.144,0.7199999999999999,0,0,1,0,22.0,0,1,0,0,15
174,4,13.35,2.67,0.36,1.7999999999999998,0,0,1,1,22.0,1,1,0,1,15
176,3,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,0,0,22.0,1,1,0,1,15
177,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,1,0,22.0,1,1,0,0,15
181,4,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,1,0,65.0,1,1,0,1,15
183,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,1,0,40.0,0,1,0,1,15
187,3,1.0799999999999998,0.21599999999999997,0.72,3.5999999999999996,0,0,0,1,30.0,1,1,0,1,15
189,2,1.7999999999999998,0.36,2.3520000000000003,11.760000000000002,0,1,0,0,22.0,0,1,0,1,15
190,2,5.399999999999999,1.0799999999999998,0.36,1.7999999999999998,0,1,0,0,22.0,0,1,0,1,15
191,2,3.5999999999999996,0.72,0.36,1.7999999999999998,0,1,0,0,30.0,0,1,0,1,15
192,3,1.4399999999999997,0.288,0.288,1.4399999999999997,0,0,0,0,22.0,0,1,0,0,15
196,4,2.52,0.504,0.504,2.52,0,0,1,1,22.0,0,1,0,1,15
198,4,1.7999999999999998,0.36,0.144,0.7199999999999999,0,0,1,0,22.0,0,1,0,1,15
199,2,2.52,0.504,0.288,1.4399999999999997,0,1,0,0,22.0,0,1,0,1,15
201,4,2.52,0.504,0.288,1.4399999999999997,0,0,1,0,22.0,1,1,0,1,15
202,1,3.5999999999999996,0.72,0.36,1.7999999999999998,1,0,0,1,30.0,1,1,0,1,15
203,1,1.7999999999999998,0.36,0.36,1.7999999999999998,1,0,0,0,22.0,1,1,0,1,15
204,1,3.5999999999999996,0.72,2.67,13.35,1,0,0,0,22.0,1,1,0,1,15
205,4,5.399999999999999,1.0799999999999998,1.0799999999999998,5.399999999999999,0,0,1,0,30.0,1,1,0,0,15
207,4,5.399999999999999,1.0799999999999998,0.36,1.7999999999999998,0,0,1,1,30.0,1,1,0,1,15
208,1,3.5999999999999996,0.72,0.72,3.5999999999999996,1,0,0,0,22.0,1,1,0,1,15
210,4,1.7999999999999998,0.36,0.144,0.7199999999999999,0,0,1,0,22.0,1,1,0,0,15
211,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,1,1,30.0,1,1,0,0,15
216,4,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,1,0,22.0,1,1,0,0,15
217,4,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,1,1,30.0,1,1,0,0,15
219,4,1.7999999999999998,0.36,1.0799999999999998,5.399999999999999,0,0,1,1,22.0,1,1,0,0,15
220,1,3.5999999999999996,0.72,0.36,1.7999999999999998,1,0,0,0,22.0,1,1,0,1,15
221,2,3.5999999999999996,0.72,0.36,1.7999999999999998,0,1,0,0,30.0,1,1,0,1,15
222,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,1,1,30.0,1,1,0,0,15
224,4,3.5999999999999996,0.72,0.144,0.7199999999999999,0,0,1,1,30.0,1,1,0,0,15
225,4,3.5999999999999996,0.72,1.0799999999999998,5.399999999999999,0,0,1,0,22.0,1,1,0,0,15
228,4,5.399999999999999,1.0799999999999998,0.36,1.7999999999999998,0,0,1,1,30.0,1,1,0,0,15
231,4,0.7199999999999999,0.144,0.144,0.7199999999999999,0,0,1,1,30.0,1,1,0,0,15
235,2,1.7999999999999998,0.36,0.36,1.7999999999999998,0,1,0,0,30.0,0,1,0,0,15
236,4,1.4399999999999997,0.288,0.36,1.7999999999999998,0,0,1,0,54.0,1,1,0,1,15
238,3,0.7199999999999999,0.144,0.21599999999999997,1.0799999999999998,0,0,0,0,22.0,1,1,0,0,15
239,1,5.399999999999999,1.0799999999999998,0.72,3.5999999999999996,1,0,0,1,40.0,1,1,0,1,15
243,4,1.0799999999999998,0.21599999999999997,0.144,0.7199999999999999,0,0,1,0,30.0,1,1,0,1,15
245,2,3.5999999999999996,0.72,0.72,3.5999999999999996,0,1,0,0,22.0,0,1,0,0,15
248,2,1.7999999999999998,0.36,0.36,1.7999999999999998,0,1,0,1,40.0,1,1,0,0,15
251,2,1.7999999999999998,0.36,1.0799999999999998,5.399999999999999,0,1,0,1,30.0,1,1,0,1,15
253,4,1.7999999999999998,0.36,0.144,0.7199999999999999,0,0,1,1,22.0,1,1,0,1,15
255,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,1,0,30.0,0,1,0,1,15
256,4,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,1,1,40.0,1,1,0,1,15
257,4,0.7199999999999999,0.144,0.36,1.7999999999999998,0,0,1,0,22.0,1,1,0,1,15
258,4,2.52,0.504,0.72,3.5999999999999996,0,0,1,0,40.0,0,1,0,1,15
261,4,0.7199999999999999,0.144,1.0799999999999998,5.399999999999999,0,0,1,0,22.0,1,1,0,0,15
264,1,1.0799999999999998,0.21599999999999997,0.576,2.8799999999999994,1,0,0,0,22.0,0,1,0,0,15
268,2,1.7999999999999998,0.36,0.36,1.7999999999999998,0,1,0,0,30.0,0,1,0,0,15
270,4,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,1,0,54.0,0,1,0,0,15
271,4,1.7999999999999998,0.36,0.43199999999999994,2.1599999999999997,0,0,1,1,30.0,1,1,0,0,15
275,1,3.5999999999999996,0.72,0.72,3.5999999999999996,1,0,0,0,30.0,0,1,0,0,15
277,2,0.7199999999999999,0.144,0.36,1.7999999999999998,0,1,0,1,40.0,1,1,0,1,15
280,4,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,1,0,22.0,0,1,0,0,15
282,4,1.7999999999999998,0.36,0.504,2.52,0,0,1,0,22.0,0,1,0,1,15
285,4,2.52,0.504,0.576,2.8799999999999994,0,0,1,0,40.0,0,1,0,1,15
287,4,1.4399999999999997,0.288,0.576,2.8799999999999994,0,0,1,0,30.0,0,1,0,1,15
288,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,1,0,22.0,1,1,0,0,15
289,4,2.52,0.504,0.21599999999999997,1.0799999999999998,0,0,1,0,22.0,0,1,0,1,15
290,3,2.52,0.504,0.288,1.4399999999999997,0,0,0,0,22.0,0,1,0,1,15
292,2,2.52,0.504,0.43199999999999994,2.1599999999999997,0,1,0,0,30.0,0,1,0,1,15
295,4,2.52,0.504,0.72,3.5999999999999996,0,0,1,0,22.0,0,1,0,1,15
297,4,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,1,0,22.0,0,1,0,1,15
299,2,3.5999999999999996,0.72,0.72,3.5999999999999996,0,1,0,0,22.0,1,1,0,0,15
300,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,1,0,30.0,0,1,0,0,15
303,2,1.7999999999999998,0.36,0.504,2.52,0,1,0,1,22.0,0,1,0,1,15
305,4,1.7999999999999998,0.36,0.144,0.7199999999999999,0,0,1,1,22.0,1,1,0,1,15
306,4,2.1599999999999997,0.43199999999999994,0.72,3.5999999999999996,0,0,1,0,22.0,0,1,0,0,15
308,4,1.7999999999999998,0.36,0.504,2.52,0,0,1,0,22.0,0,1,0,1,15
309,2,1.7999999999999998,0.36,0.43199999999999994,2.1599999999999997,0,1,0,1,22.0,0,1,0,1,15
310,4,7.199999999999999,1.44,0.36,1.7999999999999998,0,0,1,0,22.0,1,1,0,0,15
311,4,5.399999999999999,1.0799999999999998,0.72,3.5999999999999996,0,0,1,1,54.0,0,1,0,1,15
312,4,1.0799999999999998,0.21599999999999997,0.36,1.7999999999999998,0,0,1,0,22.0,0,1,0,1,15
313,2,1.7999999999999998,0.36,0.72,3.5999999999999996,0,1,0,1,30.0,0,1,0,1,15
314,4,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,1,0,22.0,1,1,0,1,15
