ID,AGE,USE,AD,ED,ACCESS_TIME,EGRESS_TIME,ALT1,ALT2,ALT3,BICYCLES,MOTOR,WB,GENDER,UNO,SERO,DM1,DM2,DM3,DM4,DM5
493,30.0,1,3.75,0.3,20,5,1,0,0,0,1,0,1,1,0,0,0,0,1,0
494,22.0,4,3.75,0.3,15,4,0,0,1,0,1,0,1,1,0,0,0,0,1,0
495,22.0,4,1.75,1.75,10,10,0,0,1,1,1,0,1,1,0,0,0,1,0,0
496,30.0,2,0.75,0.3,10,5,0,1,0,0,1,0,1,1,0,0,1,0,0,0
497,54.0,4,0.75,5.0,5,28,0,0,1,1,1,1,1,1,0,0,1,0,0,0
498,30.0,4,0.3,0.3,2,2,0,0,1,0,0,1,1,1,0,1,0,0,0,0
499,22.0,4,2.75,0.75,20,10,0,0,1,0,0,0,0,1,0,0,0,0,1,0
500,30.0,2,0.3,0.3,5,5,0,1,0,0,0,0,0,1,0,1,0,0,0,0
501,40.0,1,1.25,0.75,15,10,1,0,0,0,1,1,1,1,0,0,0,1,0,0
502,30.0,4,0.3,0.3,3,2,0,0,1,0,1,0,1,1,0,1,0,0,0,0
503,40.0,4,5.0,1.75,30,10,0,0,1,1,1,1,1,1,0,0,0,0,0,1
504,22.0,2,0.75,1.25,7,10,0,1,0,0,0,0,1,1,0,0,1,0,0,0
505,30.0,2,1.75,0.3,5,5,0,1,0,0,1,1,1,1,0,0,0,1,0,0
506,30.0,4,0.75,0.3,10,5,0,0,1,0,1,0,0,1,0,0,1,0,0,0
507,40.0,4,0.75,0.75,10,10,0,0,1,0,1,1,1,1,0,0,1,0,0,0
508,22.0,4,0.3,0.3,2,5,0,0,1,0,1,0,1,1,0,1,0,0,0,0
509,40.0,4,0.75,1.25,7,10,0,0,1,1,1,0,0,1,0,0,1,0,0,0
510,22.0,2,3.25,2.75,10,15,0,1,0,1,0,0,1,1,0,0,0,0,1,0
511,30.0,2,0.75,0.3,5,5,0,1,0,1,1,0,0,1,0,0,1,0,0,0
512,22.0,4,0.3,0.75,2,15,0,0,1,0,0,0,1,1,0,1,0,0,0,0
513,30.0,4,0.3,1.25,7,7,0,0,1,0,1,0,0,1,0,1,0,0,0,0
514,40.0,4,0.75,1.25,7,10,0,0,1,1,1,0,0,1,0,0,1,0,0,0
515,22.0,1,0.3,0.3,3,8,1,0,0,0,0,0,0,1,0,1,0,0,0,0
516,54.0,4,1.75,3.25,10,15,0,0,1,0,1,0,0,1,0,0,0,1,0,0
517,22.0,2,3.25,1.75,10,10,0,1,0,1,1,0,1,1,0,0,0,0,1,0
518,40.0,4,0.75,0.3,5,5,0,0,1,1,1,0,1,1,0,0,1,0,0,0
519,30.0,2,0.3,0.3,5,5,0,1,0,0,0,0,0,1,0,1,0,0,0,0
520,22.0,4,0.75,1.25,10,7,0,0,1,0,0,1,0,1,0,0,1,0,0,0
521,54.0,4,0.3,0.75,5,10,0,0,1,0,0,0,0,1,0,1,0,0,0,0
522,22.0,2,3.75,1.75,25,15,0,1,0,0,1,0,1,1,0,0,0,0,1,0
523,22.0,4,3.75,0.3,30,5,0,0,1,0,1,0,0,1,0,0,0,0,1,0
524,22.0,1,1.75,1.25,30,15,1,0,0,0,0,0,0,1,0,0,0,1,0,0
525,30.0,1,0.75,0.75,10,10,1,0,0,0,0,0,0,1,0,0,1,0,0,0
526,22.0,4,1.25,0.75,8,7,0,0,1,0,0,0,0,1,0,0,0,1,0,0
527,40.0,2,0.3,0.3,2,5,0,1,0,1,1,1,1,1,0,1,0,0,0,0
528,22.0,4,0.3,0.75,5,10,0,0,1,0,0,0,0,1,0,1,0,0,0,0
529,22.0,4,2.75,0.3,10,3,0,0,1,0,1,0,0,1,0,0,0,0,1,0
530,22.0,2,0.75,0.75,7,5,0,1,0,1,1,0,0,1,0,0,1,0,0,0
531,40.0,4,0.3,0.3,7,8,0,0,1,0,1,0,0,1,0,1,0,0,0,0
532,30.0,4,0.3,0.3,4,8,0,0,1,0,1,0,0,1,0,1,0,0,0,0
533,22.0,4,0.75,0.3,7,3,0,0,1,0,1,0,0,1,0,0,1,0,0,0
534,22.0,1,5.0,5.0,20,20,1,0,0,0,1,0,1,1,0,0,0,0,0,1
535,30.0,2,0.75,0.75,7,6,0,1,0,1,1,0,0,1,0,0,1,0,0,0
536,22.0,4,2.75,0.3,15,5,0,0,1,0,1,0,0,1,0,0,0,0,1,0
537,30.0,2,3.75,5.0,13,15,0,1,0,0,0,0,0,1,0,0,0,0,1,0
538,22.0,4,0.75,0.75,7,10,0,0,1,0,1,0,0,1,0,0,1,0,0,0
539,22.0,4,0.3,0.75,5,10,0,0,1,1,1,0,0,1,0,1,0,0,0,0
540,22.0,2,0.75,0.3,10,5,0,1,0,1,1,0,0,1,0,0,1,0,0,0
541,22.0,2,0.75,0.75,10,10,0,1,0,0,0,0,1,1,0,0,1,0,0,0
542,30.0,4,0.75,0.3,10,5,0,0,1,0,0,0,0,1,0,0,1,0,0,0
543,30.0,4,0.75,0.75,5,10,0,0,1,0,1,0,0,1,0,0,1,0,0,0
544,30.0,2,0.75,0.75,5,3,0,1,0,1,1,0,0,1,0,0,1,0,0,0
545,22.0,4,0.3,0.75,6,10,0,0,1,0,0,0,0,1,0,1,0,0,0,0
546,22.0,4,0.3,0.3,5,7,0,0,1,0,1,0,0,1,0,1,0,0,0,0
547,22.0,2,0.3,0.75,5,6,0,1,0,0,1,1,0,1,0,1,0,0,0,0
548,22.0,4,1.75,0.3,20,5,0,0,1,0,0,0,1,1,0,0,0,1,0,0
549,22.0,4,0.3,0.3,3,5,0,0,1,0,1,0,0,1,0,1,0,0,0,0
550,22.0,4,0.3,3.25,2,10,0,0,1,0,0,0,0,1,0,1,0,0,0,0
551,40.0,4,0.3,0.75,7,8,0,0,1,1,1,0,0,1,0,1,0,0,0,0
552,30.0,4,0.3,0.3,5,2,0,0,1,0,0,1,1,1,0,1,0,0,0,0
553,30.0,4,1.25,0.3,10,5,0,0,1,0,1,1,1,1,0,0,0,1,0,0
554,22.0,4,0.75,0.3,10,5,0,0,1,0,0,1,1,1,0,0,1,0,0,0
555,30.0,2,0.3,0.75,5,15,0,1,0,1,1,1,0,1,0,1,0,0,0,0
556,22.0,2,0.3,0.3,5,10,0,1,0,0,1,1,0,1,0,1,0,0,0,0
557,40.0,4,0.3,5.0,5,30,0,0,1,0,1,1,1,1,0,1,0,0,0,0
558,22.0,2,0.3,0.3,10,2,0,1,0,0,1,1,0,1,0,1,0,0,0,0
559,30.0,2,1.25,0.3,5,5,0,1,0,1,1,1,0,1,0,0,0,1,0,0
560,54.0,4,0.75,0.3,10,5,0,0,1,0,0,0,1,1,0,0,1,0,0,0
561,30.0,4,0.75,0.3,10,4,0,0,1,1,1,1,0,1,0,0,1,0,0,0
562,54.0,4,0.75,0.3,5,10,0,0,1,0,1,1,0,1,0,0,1,0,0,0
563,22.0,4,5.0,0.75,25,5,0,0,1,1,1,1,0,1,0,0,0,0,0,1
564,22.0,1,0.3,0.75,5,7,1,0,0,0,1,0,0,1,0,1,0,0,0,0
565,22.0,4,5.0,0.3,25,4,0,0,1,0,1,1,0,1,0,0,0,0,0,1
566,22.0,4,0.3,0.75,2,10,0,0,1,0,1,1,1,1,0,1,0,0,0,0
567,22.0,4,1.75,3.75,10,10,0,0,1,1,1,0,0,1,0,0,0,1,0,0
568,40.0,4,0.75,0.3,10,5,0,0,1,1,1,1,1,1,0,0,1,0,0,0
569,40.0,4,0.75,0.3,10,5,0,0,1,0,0,1,1,1,0,0,1,0,0,0
570,22.0,4,0.3,0.75,3,10,0,0,1,0,1,1,0,1,0,1,0,0,0,0
571,22.0,2,1.25,0.75,15,10,0,1,0,0,1,0,0,1,0,0,0,1,0,0
572,40.0,1,3.75,0.3,10,5,1,0,0,1,1,1,1,1,0,0,0,0,1,0
573,40.0,4,0.3,0.3,3,4,0,0,1,0,1,0,0,1,0,1,0,0,0,0
574,22.0,2,0.3,0.3,3,2,0,1,0,0,1,0,0,1,0,1,0,0,0,0
575,22.0,2,1.25,0.3,15,8,0,1,0,0,1,0,0,1,0,0,0,1,0,0
576,54.0,4,0.3,0.75,5,8,0,0,1,0,1,0,0,1,0,1,0,0,0,0
577,30.0,2,0.75,3.75,8,10,0,1,0,0,1,1,0,1,0,0,1,0,0,0
578,22.0,2,0.75,2.75,10,15,0,1,0,1,1,0,0,1,0,0,1,0,0,0
579,22.0,4,0.75,0.75,15,10,0,0,1,0,0,1,1,1,0,0,1,0,0,0
580,22.0,4,0.3,1.75,2,8,0,0,1,1,1,0,0,1,0,1,0,0,0,0
581,40.0,1,0.3,0.3,5,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0
582,22.0,2,0.75,0.3,13,5,0,1,0,1,1,0,0,1,0,0,1,0,0,0
583,30.0,1,0.75,0.3,15,3,1,0,0,1,1,0,0,1,0,0,1,0,0,0
584,30.0,4,0.3,0.75,3,6,0,0,1,0,1,1,1,1,0,1,0,0,0,0
585,22.0,4,0.75,0.75,10,10,0,0,1,0,0,0,1,1,0,0,1,0,0,0
586,30.0,1,1.25,0.3,10,5,1,0,0,0,1,1,1,1,0,0,0,1,0,0
587,22.0,4,0.3,0.3,5,5,0,0,1,0,0,1,1,1,0,1,0,0,0,0
588,30.0,4,0.3,0.3,2,3,0,0,1,0,1,1,1,1,0,1,0,0,0,0
589,22.0,4,0.3,0.3,5,5,0,0,1,0,0,0,1,1,0,1,0,0,0,0
590,22.0,4,1.25,0.75,15,10,0,0,1,0,0,1,1,1,0,0,0,1,0,0
591,22.0,2,1.75,0.3,25,2,0,1,0,0,1,0,1,1,0,0,0,1,0,0
592,22.0,4,0.3,0.75,3,7,0,0,1,0,0,0,0,1,0,1,0,0,0,0
593,22.0,4,0.3,0.3,5,2,0,0,1,0,0,1,1,1,0,1,0,0,0,0
594,22.0,2,1.75,0.3,10,5,0,1,0,0,0,0,1,1,0,0,0,1,0,0
595,30.0,4,0.3,0.3,2,10,0,0,1,0,0,1,1,1,0,1,0,0,0,0
596,22.0,2,1.25,0.75,5,10,0,1,0,0,1,1,0,1,0,0,0,1,0,0
597,22.0,2,1.25,1.25,15,15,0,1,0,0,1,0,0,1,0,0,0,1,0,0
598,22.0,4,0.75,0.3,7,3,0,0,1,0,1,1,0,1,0,0,1,0,0,0
599,22.0,2,1.75,0.3,20,2,0,1,0,0,1,1,0,1,0,0,0,1,0,0
600,22.0,4,5.0,0.3,15,5,0,0,1,0,1,0,1,1,0,0,0,0,0,1
601,40.0,4,5.0,0.3,15,5,0,0,1,0,1,1,1,1,0,0,0,0,0,1
602,30.0,4,3.75,0.3,15,5,0,0,1,0,1,1,0,1,0,0,0,0,1,0
603,22.0,4,5.0,4.25,20,15,0,0,1,0,1,1,0,1,0,0,0,0,0,1
604,22.0,4,0.3,0.3,5,5,0,0,1,0,1,0,0,1,0,1,0,0,0,0
605,22.0,4,0.3,0.75,5,5,0,0,1,0,1,1,0,1,0,1,0,0,0,0
606,30.0,2,0.75,0.3,10,5,0,1,0,0,1,1,1,1,0,0,1,0,0,0
607,30.0,2,3.75,5.0,15,40,0,1,0,0,1,1,1,1,0,0,0,0,1,0
608,22.0,2,2.75,0.3,5,5,0,1,0,1,1,1,1,1,0,0,0,0,1,0
609,30.0,4,5.0,2.25,30,8,0,0,1,1,1,1,0,1,0,0,0,0,0,1
610,22.0,4,5.0,0.3,60,5,0,0,1,0,1,1,0,1,0,0,0,0,0,1
611,22.0,4,1.25,1.25,15,15,0,0,1,1,1,1,1,1,0,0,0,1,0,0
612,22.0,1,0.75,0.3,10,2,1,0,0,1,1,0,1,1,0,0,1,0,0,0
613,40.0,4,0.3,0.75,5,5,0,0,1,0,1,0,0,1,0,1,0,0,0,0
614,40.0,2,0.75,2.25,5,10,0,1,0,1,1,1,0,1,0,0,1,0,0,0
615,30.0,1,0.3,0.3,10,5,1,0,0,1,1,1,1,1,0,1,0,0,0,0
616,22.0,1,1.25,0.3,10,5,1,0,0,0,1,0,1,1,0,0,0,1,0,0
617,22.0,4,0.3,0.3,3,5,0,0,1,0,0,0,1,1,0,1,0,0,0,0
618,22.0,1,1.25,0.75,20,10,1,0,0,0,0,1,1,1,0,0,0,1,0,0
619,22.0,1,0.75,0.75,10,10,1,0,0,0,0,1,1,1,0,0,1,0,0,0
620,30.0,1,1.25,0.3,15,5,1,0,0,0,0,1,1,1,0,0,0,1,0,0
621,22.0,4,0.75,0.3,10,5,0,0,1,1,1,0,0,1,0,0,1,0,0,0
622,22.0,4,5.0,2.75,35,15,0,0,1,0,0,1,1,1,0,0,0,0,0,1
623,22.0,2,0.3,0.3,5,5,0,1,0,0,0,1,0,1,0,1,0,0,0,0
624,30.0,4,0.3,0.3,7,5,0,0,1,0,0,0,1,1,0,1,0,0,0,0
625,30.0,1,2.25,5.0,10,30,1,0,0,0,1,1,1,1,0,0,0,0,1,0
626,54.0,4,0.75,0.3,10,5,0,0,1,0,1,0,0,1,0,0,1,0,0,0
627,22.0,1,1.75,0.75,30,10,1,0,0,0,0,1,1,1,0,0,0,1,0,0
628,22.0,1,1.25,0.75,5,6,1,0,0,0,1,0,1,1,0,0,0,1,0,0
629,30.0,1,5.0,0.3,35,5,1,0,0,0,1,0,1,1,0,0,0,0,0,1
630,22.0,2,1.25,0.75,15,10,0,1,0,0,1,0,0,1,0,0,0,1,0,0
631,22.0,2,0.75,0.75,8,8,0,1,0,0,1,0,0,1,0,0,1,0,0,0
632,22.0,4,0.3,0.75,5,7,0,0,1,0,1,0,0,1,0,1,0,0,0,0
633,30.0,2,0.3,2.25,5,8,0,1,0,0,1,1,0,1,0,1,0,0,0,0
634,22.0,2,0.75,0.3,5,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0
635,22.0,4,0.3,0.75,5,7,0,0,1,0,1,0,0,1,0,1,0,0,0,0
636,22.0,2,2.25,1.25,15,20,0,1,0,0,1,0,0,1,0,0,0,0,1,0
637,22.0,4,0.75,0.3,12,5,0,0,1,0,0,1,1,1,0,0,1,0,0,0
638,22.0,1,0.3,0.3,10,2,1,0,0,0,0,1,1,1,0,1,0,0,0,0
639,22.0,4,0.75,0.3,10,4,0,0,1,1,1,0,1,1,0,0,1,0,0,0
640,40.0,1,0.3,1.25,5,15,1,0,0,0,1,0,1,1,0,1,0,0,0,0
641,30.0,2,0.75,0.3,5,2,0,1,0,0,1,1,1,1,0,0,1,0,0,0
642,30.0,4,0.75,5.0,5,20,0,0,1,0,1,0,1,1,0,0,1,0,0,0
643,40.0,2,3.75,1.25,20,15,0,1,0,0,1,1,1,1,0,0,0,0,1,0
644,22.0,4,0.75,0.3,20,5,0,0,1,0,1,1,1,1,0,0,1,0,0,0
645,40.0,4,0.75,3.25,10,15,0,0,1,0,1,0,0,1,0,0,1,0,0,0
646,22.0,1,0.3,0.75,5,10,1,0,0,0,0,1,1,1,0,1,0,0,0,0
647,54.0,4,2.25,0.75,15,5,0,0,1,0,1,0,0,1,0,0,0,0,1,0
648,22.0,1,1.75,0.3,15,5,1,0,0,1,1,0,1,1,0,0,0,1,0,0
649,22.0,4,0.75,0.3,10,5,0,0,1,0,0,0,1,1,0,0,1,0,0,0
650,54.0,4,2.25,0.3,10,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
651,30.0,4,1.75,1.25,10,10,0,0,1,0,1,1,1,1,0,0,0,1,0,0
652,22.0,1,1.75,0.3,10,7,1,0,0,1,1,0,1,1,0,0,0,1,0,0
653,40.0,4,0.3,0.3,2,3,0,0,1,0,0,1,0,1,0,1,0,0,0,0
654,22.0,1,1.75,1.75,7,12,1,0,0,0,1,0,1,1,0,0,0,1,0,0
655,30.0,2,0.3,0.3,5,5,0,1,0,0,1,1,0,1,0,1,0,0,0,0
656,22.0,1,1.25,0.75,10,10,1,0,0,1,1,1,1,1,0,0,0,1,0,0
657,22.0,2,3.25,0.75,10,10,0,1,0,0,1,0,0,1,0,0,0,0,1,0
658,22.0,4,0.3,0.75,4,10,0,0,1,0,1,1,0,1,0,1,0,0,0,0
659,30.0,4,0.75,1.25,10,10,0,0,1,0,1,1,1,1,0,0,1,0,0,0
660,22.0,4,0.3,0.75,5,7,0,0,1,0,1,0,0,1,0,1,0,0,0,0
661,40.0,4,0.75,0.3,7,5,0,0,1,0,1,1,0,1,0,0,1,0,0,0
662,22.0,4,0.3,0.3,12,5,0,0,1,0,0,0,1,1,0,1,0,0,0,0
663,30.0,4,1.25,1.25,5,20,0,0,1,0,1,1,0,1,0,0,0,1,0,0
664,40.0,4,0.3,5.0,5,25,0,0,1,1,1,1,1,1,0,1,0,0,0,0
665,30.0,4,1.75,3.75,15,10,0,0,1,0,0,1,1,1,0,0,0,1,0,0
666,30.0,4,0.75,0.3,5,5,0,0,1,0,1,1,1,1,0,0,1,0,0,0
667,22.0,4,0.75,0.3,5,4,0,0,1,0,1,1,0,1,0,0,1,0,0,0
668,40.0,4,0.3,0.3,2,3,0,0,1,0,1,0,0,1,0,1,0,0,0,0
669,22.0,2,1.25,0.75,5,10,0,1,0,0,1,1,1,1,0,0,0,1,0,0
670,22.0,4,0.75,0.3,10,7,0,0,1,0,1,0,0,1,0,0,1,0,0,0
671,22.0,4,2.75,0.3,10,5,0,0,1,1,1,0,1,1,0,0,0,0,1,0
672,22.0,4,0.75,2.75,10,10,0,0,1,0,0,0,1,1,0,0,1,0,0,0
673,30.0,4,0.75,0.75,6,10,0,0,1,0,0,1,1,1,0,0,1,0,0,0
674,22.0,4,1.25,0.3,15,5,0,0,1,0,0,1,1,1,0,0,0,1,0,0
675,22.0,4,2.25,3.25,10,15,0,0,1,0,1,0,1,1,0,0,0,0,1,0
676,22.0,4,0.75,1.25,10,8,0,0,1,0,0,1,1,1,0,0,1,0,0,0
677,22.0,4,0.75,0.75,7,7,0,0,1,0,1,0,0,1,0,0,1,0,0,0
678,22.0,4,0.3,0.3,5,3,0,0,1,0,1,0,0,1,0,1,0,0,0,0
679,30.0,4,1.75,0.3,15,7,0,0,1,0,0,0,1,1,0,0,0,1,0,0
680,30.0,4,5.0,0.3,30,5,0,0,1,0,0,1,1,1,0,0,0,0,0,1
681,30.0,4,0.75,0.3,10,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0
682,22.0,4,0.75,0.3,10,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0
683,30.0,4,0.75,0.3,10,5,0,0,1,0,0,1,1,1,0,0,1,0,0,0
684,40.0,4,0.3,0.3,10,3,0,0,1,0,0,0,1,1,0,1,0,0,0,0
685,22.0,4,0.75,1.25,10,20,0,0,1,0,0,0,1,1,0,0,1,0,0,0
686,22.0,4,0.75,0.3,10,5,0,0,1,0,1,1,1,1,0,0,1,0,0,0
687,22.0,4,0.75,0.3,10,5,0,0,1,0,0,1,1,1,0,0,1,0,0,0
688,30.0,4,3.25,0.75,10,10,0,0,1,0,1,1,1,1,0,0,0,0,1,0
689,30.0,4,1.75,1.75,5,10,0,0,1,0,0,0,1,1,0,0,0,1,0,0
690,40.0,4,5.0,1.25,10,15,0,0,1,1,1,1,1,1,0,0,0,0,0,1
691,22.0,4,0.3,4.25,5,12,0,0,1,0,0,0,1,1,0,1,0,0,0,0
692,40.0,2,1.75,0.75,10,5,0,1,0,0,1,1,1,1,0,0,0,1,0,0
693,30.0,2,5.0,0.75,30,10,0,1,0,0,1,1,0,1,0,0,0,0,0,1
694,22.0,2,0.3,0.3,4,3,0,1,0,0,1,1,0,1,0,1,0,0,0,0
695,22.0,4,1.25,0.75,10,5,0,0,1,0,1,1,1,1,0,0,0,1,0,0
696,40.0,4,0.3,0.3,5,5,0,0,1,0,1,1,0,1,0,1,0,0,0,0
697,30.0,4,0.75,0.75,10,10,0,0,1,0,1,1,0,1,0,0,1,0,0,0
698,30.0,4,1.75,1.75,10,20,0,0,1,0,1,1,1,1,0,0,0,1,0,0
699,22.0,2,0.3,0.75,5,5,0,1,0,0,0,0,0,1,0,1,0,0,0,0
700,22.0,2,0.75,3.25,10,15,0,1,0,0,1,0,0,1,0,0,1,0,0,0
701,22.0,4,0.75,0.3,7,5,0,0,1,0,0,0,0,1,0,0,1,0,0,0
702,22.0,4,0.75,0.3,15,5,0,0,1,0,1,0,0,1,0,0,1,0,0,0
703,22.0,4,0.75,0.3,10,5,0,0,1,0,0,1,1,1,0,0,1,0,0,0
704,40.0,4,0.3,0.3,5,5,0,0,1,0,1,1,0,1,0,1,0,0,0,0
705,30.0,4,1.25,0.3,5,3,0,0,1,0,1,1,0,1,0,0,0,1,0,0
706,22.0,2,4.25,0.3,30,5,0,1,0,1,1,0,0,1,0,0,0,0,0,1
707,22.0,4,2.75,0.3,20,5,0,0,1,0,1,0,0,1,0,0,0,0,1,0
708,22.0,1,0.75,0.3,10,7,1,0,0,0,1,0,0,1,0,0,1,0,0,0
709,22.0,4,0.3,0.75,3,7,0,0,1,0,1,1,0,1,0,1,0,0,0,0
710,22.0,4,5.0,0.3,15,5,0,0,1,0,0,0,1,1,0,0,0,0,0,1
711,22.0,4,0.75,0.3,10,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0
712,30.0,4,0.75,0.3,15,2,0,0,1,0,1,1,1,1,0,0,1,0,0,0
713,22.0,2,0.75,0.3,10,5,0,1,0,0,0,1,1,1,0,0,1,0,0,0
714,30.0,4,0.3,0.75,8,10,0,0,1,0,1,1,1,1,0,1,0,0,0,0
715,54.0,4,0.3,0.3,5,5,0,0,1,0,0,1,1,1,0,1,0,0,0,0
716,22.0,2,0.75,0.3,10,5,0,1,0,0,0,1,1,1,0,0,1,0,0,0
717,22.0,4,1.25,1.75,15,10,0,0,1,1,1,1,1,1,0,0,0,1,0,0
718,54.0,4,0.3,3.75,5,15,0,0,1,0,1,0,1,1,0,1,0,0,0,0
719,30.0,1,0.3,0.3,2,3,1,0,0,0,1,1,1,1,0,1,0,0,0,0
720,30.0,1,1.75,1.75,20,20,1,0,0,0,0,0,1,1,0,0,0,1,0,0
721,30.0,4,4.75,0.3,20,3,0,0,1,0,1,1,1,1,0,0,0,0,0,1
722,40.0,4,0.75,1.75,13,8,0,0,1,0,1,1,0,1,0,0,1,0,0,0
723,22.0,2,1.75,2.75,7,5,0,1,0,1,1,0,0,1,0,0,0,1,0,0
724,22.0,4,0.3,0.75,5,10,0,0,1,0,0,0,1,1,0,1,0,0,0,0
725,22.0,2,0.75,5.0,5,15,0,1,0,0,1,0,0,1,0,0,1,0,0,0
726,30.0,1,0.75,0.3,15,3,1,0,0,0,1,1,1,1,0,0,1,0,0,0
727,22.0,1,0.75,2.75,8,20,1,0,0,0,1,0,1,1,0,0,1,0,0,0
728,22.0,4,0.75,0.3,8,5,0,0,1,0,0,1,1,1,0,0,1,0,0,0
729,22.0,1,0.75,0.3,10,3,1,0,0,0,0,0,1,1,0,0,1,0,0,0
730,30.0,1,0.3,0.75,5,15,1,0,0,0,1,1,1,1,0,1,0,0,0,0
731,30.0,4,1.75,1.25,15,15,0,0,1,0,1,0,1,1,0,0,0,1,0,0
732,40.0,4,0.75,0.75,4,5,0,0,1,0,1,0,0,1,0,0,1,0,0,0
733,30.0,1,3.25,0.75,15,10,1,0,0,1,0,1,1,1,0,0,0,0,1,0
734,22.0,4,0.3,0.3,5,5,0,0,1,0,0,1,1,1,0,1,0,0,0,0
735,30.0,4,2.75,0.3,10,5,0,0,1,0,1,0,1,1,0,0,0,0,1,0
736,40.0,4,0.3,0.75,7,10,0,0,1,1,1,0,0,1,0,1,0,0,0,0
737,22.0,4,0.3,0.3,5,5,0,0,1,0,1,1,1,1,0,1,0,0,0,0
738,22.0,2,1.25,0.75,5,5,0,1,0,0,1,0,0,1,0,0,0,1,0,0
739,22.0,4,0.3,1.25,5,5,0,0,1,0,0,0,1,1,0,1,0,0,0,0
740,22.0,4,0.3,0.3,5,5,0,0,1,0,0,0,1,1,0,1,0,0,0,0
